fast_period,slow_period,total_return,cagr,max_drawdown,ann_vol,sharpe,sortino,calmar,n_entries,n_exits,n_flips,n_round_trips,avg_hold_bars,median_hold_bars,turnover,round_trip_bps,trend_period,lag
24,76,0.9803406418074097,0.04231108556464891,-0.2804736806780441,0.1330213989763854,0.37799626870490627,0.34710746664558323,0.1508558145718415,3544,3544,286,3544,58.371049661399546,25.5,0.01920381870191211,2.0,200,1
38,100,0.7263211760714208,0.03366899621185171,-0.2236314205755402,0.1312743518313545,0.3178464349300595,0.2928694371540328,0.1505557498369452,3049,3048,132,3048,68.59462118727451,29.0,0.015947192005595683,2.0,200,1
23,76,0.9734463117435983,0.04209064401786633,-0.2800551163609478,0.13349206605498126,0.3755496690838891,0.34487344955124305,0.15029414411275382,3604,3604,291,3604,57.54716981132076,25.0,0.01952973207413777,2.0,200,1
26,87,1.0174317193302098,0.043484816074514265,-0.2893457001980958,0.13296571964455714,0.3865574780330261,0.3584496995732514,0.15028671946651737,3392,3391,253,3391,61.665978773584904,26.0,0.018273712078098872,2.0,200,1
24,89,1.0475687104057774,0.04442365579818541,-0.2960215105844801,0.13363198334492635,0.3920241424242182,0.36431808171972263,0.15006901258787936,3447,3446,263,3446,60.955903684363214,25.0,0.018599625450324536,2.0,200,1
40,96,0.7051956557836427,0.03289736660653375,-0.21990876786893443,0.1309315327970824,0.3126327483911862,0.28727181155309517,0.14959552056669506,3026,3025,130,3025,68.86516853932584,29.0,0.015821840708585812,2.0,200,1
34,100,0.8016081607655281,0.03634861208668405,-0.24300635289686479,0.13210961552901657,0.33626819729707497,0.3104644506970905,0.14957885525779197,3143,3142,139,3142,67.02831689468661,28.0,0.016453611245515556,2.0,200,1
22,97,0.9823285718551995,0.042374514388607176,-0.2834255048858826,0.1349483002145875,0.374954808254324,0.3517120265724195,0.1495084728019403,3514,3513,266,3513,60.80734206033011,24.0,0.01895060908195217,2.0,200,1
17,88,0.9633426787416497,0.04176627672892197,-0.27964721776856005,0.13585281993766826,0.36906641565750736,0.34459145603126334,0.14935344990089736,3807,3806,352,3806,55.74862096138692,24.0,0.020850934744621803,2.0,200,1
29,65,0.8362381364877898,0.0375460151847673,-0.251785876424207,0.1320022478929769,0.345183075435299,0.31233208616223235,0.14911882953081151,3472,3472,237,3472,58.42338709677419,27.0,0.018597118424384336,2.0,200,1
35,53,0.8511704623544585,0.038055798222131454,-0.2557457029998006,0.1308204202663265,0.35086843355430025,0.3145565753453231,0.1488032751899692,3478,3478,218,3478,57.18372627947096,27.0,0.018531935749939204,2.0,200,1
22,79,0.9786535687268758,0.04225720923985632,-0.285425814435442,0.13390179516149542,0.37600280467108166,0.3465069667661838,0.14804971065227218,3628,3628,301,3628,57.49062844542448,25.0,0.019700209838071196,2.0,200,1
38,95,0.7611065237347827,0.034920443519283584,-0.23601555637873484,0.13099954970724595,0.3274760405054451,0.3006983415096995,0.14795822807224898,3059,3058,130,3058,68.03988231448186,29.0,0.01598730442063884,2.0,200,1
24,90,1.0412502030013413,0.04422789950210815,-0.2992386853450808,0.13341509620991757,0.391039192032486,0.36354345304675934,0.14780140960419177,3438,3437,255,3437,61.10500290866783,25.0,0.018514386568357823,2.0,200,1
36,98,0.8174676066450124,0.0368996445576677,-0.25078200282716046,0.13166992029025018,0.34098725746319447,0.3140422322180019,0.14713832787713646,3101,3100,123,3100,67.46404385682038,28.0,0.01616279623645266,2.0,200,1
22,80,1.0114434277225395,0.043296698569402325,-0.29430727630215225,0.13386947752225545,0.38350636802108984,0.3539269567181759,0.14711392498822054,3612,3611,292,3611,57.76578073089701,25.0,0.019572351515121128,2.0,200,1
23,86,0.9574175881268567,0.04157532732659375,-0.28384907865481834,0.13440859430082755,0.3702182688072926,0.3439809583695477,0.14646983362997787,3524,3523,277,3523,59.76589103291714,25.0,0.01905590417144046,2.0,200,1
38,99,0.7343844072768912,0.03396117647944874,-0.23223396141991093,0.13126003702376712,0.3200197781956107,0.2947888762046561,0.14623690812405454,3049,3048,128,3048,68.52541816989176,29.0,0.015927135798074102,2.0,200,1
39,95,0.7326159440394224,0.033897203620567584,-0.23182496916683315,0.13076252102433736,0.3202661204141369,0.2947415605219473,0.14621895019502157,3050,3049,127,3049,68.3327868852459,29.5,0.015927135798074102,2.0,200,1
24,74,0.9276952773015081,0.04060918887951215,-0.27773236882312013,0.13308883259040066,0.36559463307095225,0.33531011299420166,0.14621698238340736,3592,3592,288,3592,57.560133630289535,25.0,0.019454521295931847,2.0,200,1
24,83,0.9695714963026352,0.04196643165874736,-0.2870725218555177,0.1338126097543885,0.37407636924905585,0.34536688032002066,0.14618756050733717,3477,3476,263,3476,60.032786885245905,26.0,0.018750047006736378,2.0,200,1
32,58,0.7617520343567545,0.034943446428120195,-0.24166743918829314,0.13079185024142537,0.32795853213293097,0.29417204512273265,0.14459310921441224,3462,3462,220,3462,57.54274985557481,27.0,0.01846173902361368,2.0,200,1
21,100,0.9606131440932582,0.04167837866293822,-0.28828968524489396,0.13519598268817892,0.3695749751091901,0.34785068555686616,0.14457117543950146,3553,3552,278,3552,60.67435969603152,24.0,0.019206325727852306,2.0,200,1
40,98,0.6795390013368405,0.031948065448799357,-0.22102840675643853,0.13093441429169728,0.305606244253945,0.2802957947922479,0.1445428029710426,3008,3007,121,3007,69.08942819148936,30.0,0.01568646130781515,2.0,200,1
39,100,0.6807146235432371,0.03199186055377523,-0.22146843075242273,0.13103727258585413,0.30579266561204294,0.2809520292805223,0.1444533672139421,3017,3016,121,3016,69.00762346702022,29.0,0.015731587774738705,2.0,200,1
31,60,0.7767992024606303,0.03547742435938761,-0.24595140946521687,0.13113296870494837,0.3313798159157273,0.2979754930768202,0.14424566395666427,3478,3478,229,3478,57.5796434732605,27.0,0.01858709032062355,2.0,200,1
30,80,0.9226750298399835,0.0404446233163549,-0.28229017744598406,0.13210953371129008,0.36612097154633555,0.3359809995430446,0.14327322219383257,3298,3297,234,3297,62.51879927228624,27.0,0.01770712421561426,2.0,200,1
34,55,0.7846055251055173,0.0357527755813527,-0.24976340582977252,0.1308780394353777,0.33380102998970207,0.2991970777871173,0.1431465729039593,3462,3462,222,3462,57.44309647602542,27.0,0.01847176712737447,2.0,200,1
25,88,0.9658653805600022,0.04184741223222832,-0.29272735955856943,0.13302301823187845,0.37464245084867204,0.3476348523074631,0.1429569559037252,3423,3422,256,3422,61.1075080338884,25.0,0.018444189842032294,2.0,200,1
40,100,0.6522318793353281,0.03092261359758597,-0.21698502513306206,0.13072893678529107,0.2982763499885065,0.2736290840675331,0.14251035793195058,3017,3016,122,3016,68.91846204839244,29.0,0.0157366018266191,2.0,200,1
25,73,0.8555605001597373,0.03820493751064591,-0.2682457968695884,0.1328158415489097,0.3486589794240221,0.3182404787093569,0.14242511143322703,3531,3531,274,3531,58.28773718493345,26.0,0.01907846740490224,2.0,200,1
30,81,0.8736186606666008,0.038814947680954504,-0.2741259147397914,0.13199791383129483,0.35444298026008303,0.3253552407610144,0.1415953238780756,3289,3288,230,3288,62.671024627546366,27.0,0.017641941541169128,2.0,200,1
24,73,0.8003914432159371,0.03630614955582834,-0.25833661867662094,0.13271937722934918,0.3350211363509492,0.30676420696813095,0.1405381464765374,3601,3601,276,3601,57.16856428769786,25.0,0.019439479140290664,2.0,200,1
16,90,0.8892924425264803,0.03933995219401609,-0.280138799406342,0.13614897367628673,0.3514328007409961,0.3292805622713713,0.1404302162977196,3866,3865,367,3865,55.25245732022763,23.0,0.02122197458377102,2.0,200,1
24,93,0.909301219510984,0.040004247020899,-0.28543272671765596,0.13338066529683867,0.3607186637763195,0.336006827304191,0.14015297923587564,3436,3435,249,3435,61.34371362048894,25.0,0.018474274153314665,2.0,200,1
19,99,0.9597472661378181,0.04165047113923914,-0.2974467958925091,0.13639042125309817,0.36732896844188945,0.3471738836696983,0.1400266256500229,3636,3635,324,3635,59.5442794279428,24.0,0.019853138420423237,2.0,200,1
22,78,0.8876326408494193,0.03928455003649667,-0.2807417219551944,0.13371056485456906,0.3549885203595816,0.3266541883238213,0.13993128546374867,3644,3644,294,3644,57.14023051591658,25.0,0.019745336304994747,2.0,200,1
25,72,0.8402542364339656,0.037683504810792634,-0.26965889655501407,0.13272048618655463,0.3450289489605671,0.3144917051286434,0.13974508274050096,3552,3552,267,3552,57.79504504504504,26.0,0.019148664131227768,2.0,200,1
27,68,0.7739010085611071,0.035374907465673955,-0.2533903239825811,0.13225332548969781,0.3289398926927216,0.2981609226839639,0.13960638634372535,3505,3505,241,3505,58.08502139800285,27.0,0.018782638343958945,2.0,200,1
36,52,0.8068158620936423,0.036530053100668924,-0.2620660219433518,0.13079021633022386,0.33967305046200513,0.3044248374292748,0.1393925577599879,3469,3469,212,3469,57.31421158835399,27.0,0.01845672497173328,2.0,200,1
35,100,0.7314202076608283,0.033853913969335014,-0.24392696873799957,0.13190419048035,0.31831376145719836,0.2935262680586864,0.13878708920331514,3131,3130,129,3130,67.05046311082721,28.0,0.016343302104146872,2.0,200,1
30,62,0.7490571122356491,0.03448960005964019,-0.24950191976754565,0.13147355078816214,0.32360201487272394,0.2920315109165583,0.13823380634414853,3472,3472,243,3472,58.07546082949309,27.0,0.018627202735666707,2.0,200,1
40,99,0.6465554209060784,0.030707450844441597,-0.22313197676007912,0.13075006821762863,0.29665330247941907,0.27219146018639895,0.13762012639479074,3011,3010,122,3010,69.11059448688144,29.0,0.01570651751533673,2.0,200,1
40,48,0.8232666799742165,0.03710000475014885,-0.2697344232348968,0.1306024756721229,0.34418285555421885,0.3079496600300489,0.1375427144419031,3435,3435,218,3435,57.7353711790393,27.0,0.018316331519082227,2.0,200,1
24,82,0.8630550375622583,0.03845877928315278,-0.2816850182883964,0.13368597408213564,0.3490804664405477,0.3220713780927805,0.13653114928454477,3503,3502,271,3502,59.541250356837,26.0,0.018920524770669803,2.0,200,1
39,49,0.7883937875125546,0.0358859908767486,-0.26297385715323185,0.13068751440302445,0.33508131869664853,0.30015473095563977,0.1364621991905387,3448,3448,225,3448,57.631380510440835,27.0,0.018416612556690123,2.0,200,1
27,64,0.732263868693108,0.033884460232729285,-0.2486519607668144,0.13158455013267714,0.31899059579268735,0.28840125162572977,0.13627264441524395,3571,3571,248,3571,56.38896667600112,26.0,0.019148664131227768,2.0,200,1
22,99,0.8825302803026143,0.03911395244719329,-0.2871511486374946,0.13492967184479457,0.3517681467277968,0.33022683489009547,0.13621381155111287,3519,3518,258,3518,60.712418300653596,24.0,0.018935566926310987,2.0,200,1
32,57,0.7182867212688742,0.033376580815563495,-0.2454297869442139,0.1308308032871644,0.3163191532058432,0.28382004241833464,0.13599237986198462,3494,3494,227,3494,57.03577561534058,27.0,0.018657287046949075,2.0,200,1
30,61,0.744575535655567,0.034328643404553105,-0.257316834578903,0.13128206275096962,0.3226967915558359,0.29081402703832465,0.13341001750130987,3499,3499,237,3499,57.41326093169477,26.0,0.018732497825154997,2.0,200,1
36,99,0.7156658683003099,0.033280916551785555,-0.24970210275964977,0.13158978470900237,0.31454646074382,0.2895054138280114,0.1332824841439963,3103,3102,128,3102,67.33741540444731,28.0,0.01619789459961542,2.0,200,1
37,98,0.700052779196233,0.0327081593469698,-0.24551279137368653,0.13135099222052252,0.31065832244716207,0.2856480122719717,0.13322385022777017,3071,3070,127,3070,67.97134483881472,29.0,0.016032430887562392,2.0,200,1
19,93,0.865477030406073,0.038540607706089025,-0.2931735470893787,0.13634128538547372,0.3454869105447761,0.3245054632832345,0.13146004504403427,3669,3668,333,3668,58.606432270373396,24.0,0.020063728599399817,2.0,200,1
23,85,0.8697009674728378,0.03868307735878207,-0.2946868321662137,0.13438730222352,0.34956486093221495,0.3238481766804733,0.13126842850230735,3518,3517,275,3517,59.66628766344514,25.0,0.019015791756397303,2.0,200,1
35,99,0.7217485292658352,0.03350273106899282,-0.2570326670068357,0.1318462399164188,0.31581982290018956,0.2910986196984773,0.13034425335555433,3128,3127,125,3127,67.10038363171356,28.0,0.016308203740984108,2.0,200,1
17,86,0.739284078709741,0.03413809896719622,-0.2629888562203343,0.13497151117102998,0.3161447557779254,0.2937345349361979,0.12980815787340824,3837,3836,340,3836,55.05446963773782,23.0,0.02094118767846891,2.0,200,1
30,60,0.6391204461302085,0.03042457614159133,-0.2359135918104064,0.1310148431608941,0.2942233975084521,0.26451146545457477,0.12896491426421186,3527,3527,235,3527,56.69549191947831,26.0,0.01886286317404526,2.0,200,1
22,86,0.8205786640008872,0.0370072073159442,-0.287391624352788,0.13434938756434905,0.3376061433011958,0.31362513964055644,0.12876926180185388,3564,3563,281,3563,59.16021324354658,25.0,0.019276522454177835,2.0,200,1
38,50,0.7610811379211049,0.03491953872854281,-0.2712208453907079,0.13072021016289426,0.3278897216671224,0.2936392952146219,0.12874946495443362,3444,3444,224,3444,57.69802555168409,27.0,0.01839154229728815,2.0,200,1
38,98,0.6238809575277184,0.029840980204135503,-0.23294094141321697,0.1312643500578401,0.2895958763750649,0.2663924377930348,0.12810534731719916,3055,3054,137,3054,68.36006546644845,30.0,0.016002346576280024,2.0,200,1
31,59,0.6700955654410059,0.031595223577828735,-0.24674945156452033,0.13088978701452098,0.30305428036884996,0.2721608504224068,0.12804577022359534,3497,3497,223,3497,57.10866456963111,27.0,0.01865227299506868,2.0,200,1
38,96,0.6708402830873093,0.03162311697970899,-0.2471723327121077,0.1310164460466741,0.30309340403907314,0.2787015337380517,0.12793954983845945,3063,3062,125,3062,68.13483512895854,29.0,0.015982290368758447,2.0,200,1
38,49,0.7520089577898152,0.0345954046570216,-0.2705369010279196,0.13068350438459006,0.3255480845908345,0.2916366809376748,0.12787684240328948,3493,3493,213,3493,56.87489264242771,27.0,0.018582076268743152,2.0,200,1
26,70,0.7072596385153209,0.032973150169250065,-0.25870403779607676,0.132474363464737,0.3110808882256258,0.28255132333279404,0.12745510448986933,3538,3538,255,3538,57.7591859807801,26.0,0.0190182987823375,2.0,200,1
22,87,0.8403806188298151,0.037687826887217835,-0.2959286483645952,0.13469313542087735,0.34195945309152315,0.317594494815912,0.1273544386307101,3561,3560,279,3560,59.277450154450996,25.0,0.01925145219477586,2.0,200,1
23,75,0.721881280801749,0.03350756386556575,-0.2633518321244781,0.13304131827123278,0.31420515418259376,0.2877683590428238,0.12723497533796455,3618,3618,292,3618,56.92399115533444,25.0,0.019604942852343692,2.0,200,1
33,55,0.7017373776430851,0.03277019513998325,-0.25977477372407665,0.13093163185107076,0.3116913299390761,0.279697962824981,0.12614848882436352,3513,3513,230,3513,56.63905493879875,26.0,0.01876759618831776,2.0,200,1
29,62,0.6857432938401271,0.032178867909022246,-0.2550953696355973,0.13123290609803265,0.3069141776217545,0.27647985574888145,0.126144461010757,3520,3520,238,3520,56.99119318181818,26.0,0.018842806966523684,2.0,200,1
29,64,0.7315028297422403,0.033856906067731396,-0.2690082173708477,0.13190061861977825,0.31834271499822064,0.28788003320792616,0.12585825964214747,3491,3491,242,3491,58.03838441707247,27.0,0.018717455669513813,2.0,200,1
28,66,0.716361897890891,0.033306335843295454,-0.26476165367628635,0.1321080603398003,0.31401800012728504,0.2843332696960801,0.12579743093770596,3505,3505,247,3505,57.97831669044223,26.0,0.018812722655241313,2.0,200,1
31,58,0.6626068965821124,0.03131408416898385,-0.25000838673896475,0.1310914632566243,0.30070835235999605,0.27031345095641185,0.12525213484809639,3529,3529,228,3529,56.5794842731652,26.0,0.018837792914643287,2.0,200,1
30,59,0.665104996183322,0.031407999741380754,-0.2511803153803033,0.13112959244885128,0.30135340079039663,0.2710743868879621,0.12504164466004036,3553,3553,234,3553,56.223473121305936,26.0,0.018988214471055132,2.0,200,1
37,97,0.647642158047782,0.030748696837283873,-0.24636404599149297,0.13122149854229487,0.29636241073192454,0.27267772120907796,0.12481000104351929,3087,3086,133,3086,67.64949789439585,28.0,0.01614274002893108,2.0,200,1
33,56,0.6940908518081061,0.032488144986174694,-0.2613049998239616,0.13075583471307342,0.3098476786037021,0.27763113688427704,0.12433036110316148,3474,3474,225,3474,57.26165803108808,27.0,0.018546977905580388,2.0,200,1
22,88,0.8124217641520188,0.036724819586074986,-0.29643051032143963,0.13471181431447815,0.33503785328866836,0.31176812390281095,0.12389014729371745,3556,3555,292,3555,59.40269966254218,25.0,0.01929156460981902,2.0,200,1
39,48,0.7415683119434742,0.034220420509723626,-0.27634863767322315,0.13064959019739858,0.32282401360519014,0.2890490339632054,0.12383061048482027,3489,3489,208,3489,56.89882487818859,27.0,0.0185369498018196,2.0,200,1
37,99,0.6404963725975235,0.030477016080742603,-0.24664681746479789,0.1313293007193857,0.2942186764404386,0.2707854778918306,0.12356541387399968,3061,3060,129,3060,68.27245998039857,29.0,0.015992318472519234,2.0,200,1
40,47,0.7541119869664243,0.034670682571018574,-0.2809994327332934,0.1306060319015434,0.32622080394476566,0.2919208300792218,0.12338346107597219,3483,3483,204,3483,56.93568762561011,27.0,0.018486809283015652,2.0,200,1
37,50,0.7321135726392964,0.033879019517241815,-0.2770301765594304,0.13073362841158875,0.32017506593175393,0.28686240491632164,0.1222936069203777,3501,3501,214,3501,56.77177949157384,27.0,0.018627202735666707,2.0,200,1
36,100,0.6637482155893477,0.031357008270836983,-0.2565249731743733,0.13164808673536751,0.30030936213283677,0.27645956269984795,0.1222376436992043,3103,3102,123,3102,67.46535610699323,28.0,0.016172824340213447,2.0,200,1
38,97,0.6371383109414457,0.030348959362052286,-0.24870266475437786,0.1308132222940299,0.2939125209051181,0.2703245700532919,0.12202908799560042,3053,3052,131,3052,68.24893547330494,29.0,0.015962234161236866,2.0,200,1
29,63,0.6772801551543151,0.03186383644378199,-0.2619789941742221,0.13154818767245438,0.30417358638638603,0.2745608181201777,0.12162744781969734,3509,3509,246,3509,57.493017953833004,26.0,0.018827764810882497,2.0,200,1
18,85,0.7907955055250355,0.035970310726153976,-0.299407896605399,0.13477531660405148,0.32954278053087527,0.30581900452707506,0.12013814977485583,3770,3769,327,3769,55.93236074270557,24.0,0.020540063528037323,2.0,200,1
37,51,0.7120556232616932,0.0331489132623084,-0.2760889340824847,0.13069762433382573,0.3148222097339647,0.2817973482429829,0.12006606991501075,3464,3464,217,3464,57.279157043879906,27.0,0.01845672497173328,2.0,200,1
21,89,0.7779542877776968,0.035518239054606715,-0.29644132387571787,0.13481479785675082,0.326246471468742,0.30454545359362895,0.11981541099006031,3604,3603,299,3603,58.902608213096556,24.0,0.01956733746324073,2.0,200,1
36,51,0.7485268912460745,0.03447057729319325,-0.28792824066513467,0.1309874302131904,0.32417337867738344,0.29100725042730125,0.11971933428122149,3515,3515,225,3515,56.69302987197724,26.0,0.018752554032676574,2.0,200,1
29,61,0.6648968921349845,0.031400181165170515,-0.2631547211817451,0.1313728377667046,0.30098076719490935,0.2712334875719543,0.11932212739396116,3538,3538,236,3538,56.6936122102883,26.0,0.01892303179661,2.0,200,1
32,56,0.698812120789718,0.03266243483193443,-0.2740415516673991,0.1310463649563973,0.31073689714128283,0.2792069238392345,0.1191878918842805,3530,3530,228,3530,56.55014164305949,26.0,0.018842806966523684,2.0,200,1
16,100,0.7517193022973849,0.03458502979104594,-0.29234744734114604,0.13666250632697458,0.3170717764487028,0.29922086768275175,0.11830111774736306,3780,3779,377,3779,57.25238095238095,23.0,0.020840906640861013,2.0,200,1
34,54,0.6885314644440155,0.03228232934524855,-0.27304987638448364,0.13071456016942073,0.3083792461245641,0.276351864861027,0.11822869057003912,3513,3513,221,3513,56.61855963563905,26.0,0.018722469721394207,2.0,200,1
37,100,0.5982454655431884,0.02884756309125347,-0.24541506864025409,0.1313283383708879,0.28216973523845595,0.2599048152019593,0.11754601398800074,3069,3068,135,3068,68.16226783968719,29.0,0.016062515198844763,2.0,200,1
38,48,0.6773648790150264,0.03186699759300127,-0.2722154139259998,0.13076844344785835,0.3052264394812069,0.2732885651191355,0.11706536795033998,3533,3533,213,3533,56.1106708180017,26.0,0.018782638343958945,2.0,200,1
16,91,0.7322356611837282,0.03388343915500336,-0.2903019786203829,0.1363162078145766,0.3125543523570378,0.292768687340589,0.11671790635402962,3865,3864,378,3864,55.3117723156533,23.0,0.021272115102574967,2.0,200,1
16,88,0.7279729580648806,0.03372895464922543,-0.289537101566114,0.13589410428674312,0.3120045938875049,0.29068206686444914,0.11649268596937871,3876,3875,359,3875,54.7407120743034,23.0,0.02123200268753181,2.0,200,1
28,63,0.5941725178275821,0.028688353390772026,-0.2479523682108855,0.13125864582604707,0.28107258621782216,0.2533414069538164,0.11570106628855566,3551,3551,236,3551,56.5204167840045,26.0,0.018988214471055132,2.0,200,1
21,90,0.7393827539708548,0.03414165722580065,-0.2988546967172545,0.13489409010272957,0.3162724960958086,0.29537150193795497,0.11424166192074928,3593,3592,304,3592,59.09741163373226,24.0,0.019537253151958364,2.0,200,1
18,84,0.7290910649602818,0.03376951053518762,-0.29621335644373326,0.13447000646160634,0.31417037852522267,0.290733581534455,0.11400401028709944,3769,3768,331,3768,55.64234544972141,24.0,0.02055510568367851,2.0,200,1
25,71,0.6776740865235593,0.031878533224892314,-0.28230437519129714,0.13273924738136433,0.3027365519454076,0.2757130296602008,0.11292256169707093,3578,3578,262,3578,57.24315259921744,26.0,0.019253959220716058,2.0,200,1
17,85,0.6461712310479655,0.030692863194399456,-0.27250595805063516,0.1348668774858073,0.2915419744476505,0.2705841562978076,0.11263189771687973,3856,3855,344,3855,54.656639004149376,23.0,0.02105651087171799,2.0,200,1
16,89,0.7020619199266971,0.032782139869696136,-0.2918815345508643,0.136085381191289,0.30502359920767697,0.2845948717717859,0.11231316814933151,3877,3876,360,3876,54.91488264121744,23.0,0.021242030791292596,2.0,200,1
39,47,0.6621938444809927,0.03129854278587363,-0.2796643208740417,0.13073108893064336,0.3010611413314702,0.269430456919118,0.11191467931288315,3527,3527,217,3527,56.15679047349022,26.0,0.018772610240198155,2.0,200,1
17,89,0.6925833461034352,0.032432397960917125,-0.2912862876550847,0.13562853493422067,0.30309513730071314,0.28270445546878814,0.11134200041479703,3805,3804,359,3804,55.79237844940867,23.0,0.020876005004023777,2.0,200,1
27,67,0.6317167126032208,0.030141689812493988,-0.2710619267022085,0.13193629289219697,0.29100586588785926,0.2636768357127001,0.11119853746781622,3532,3532,245,3532,57.45753114382786,26.0,0.018938073952251184,2.0,200,1
29,60,0.625711379273872,0.029911347378482445,-0.26914955758395753,0.1312118254790401,0.29017976088077563,0.26112799754526195,0.1111328127268127,3564,3564,242,3564,56.10998877665544,26.0,0.019083481456782632,2.0,200,1
26,66,0.6570137162465686,0.03110332808299776,-0.28353779574705074,0.131802989690575,0.29824363303639345,0.27002262340872635,0.10969729097684602,3579,3579,256,3579,56.45794914780665,26.0,0.019228888961314083,2.0,200,1
34,53,0.6567421081469409,0.031093076639598483,-0.2838509630460314,0.13095161603407526,0.2992533834320998,0.2684213872067921,0.10954014848473914,3526,3526,230,3526,56.48355076574022,26.0,0.018832778862762894,2.0,200,1
31,57,0.620509783490685,0.02971118646265536,-0.27146631564811596,0.13109955949234026,0.2888336890647874,0.2592792597783432,0.10944704646586072,3545,3545,237,3545,56.26657263751763,26.0,0.018963144211653158,2.0,200,1
28,62,0.5978175494803546,0.028830853972735326,-0.26459510251088225,0.13133122467802022,0.28204276030755787,0.2542417704909743,0.1089621602937627,3563,3563,238,3563,56.27392646646085,26.0,0.019058411197380658,2.0,200,1
27,65,0.5921754244658666,0.028610148247590006,-0.26400198831000576,0.13149903726062875,0.28022078368548076,0.25321320023371463,0.10837095747170807,3571,3571,243,3571,56.48473816858023,26.0,0.019123593871825793,2.0,200,1
28,65,0.6067031690285585,0.029176957110997215,-0.2695875238677726,0.13173662753127935,0.28413493413029817,0.2568743948104238,0.10822814309948534,3512,3512,252,3512,57.562927107061505,26.0,0.018872891277806052,2.0,200,1
16,97,0.6720751838590053,0.03166934446376923,-0.2940435003932331,0.136314075881775,0.2968322941272569,0.27900277471722035,0.10770292293969047,3806,3805,384,3805,56.73173935890699,23.0,0.02100637035291404,2.0,200,1
37,49,0.6095606253532162,0.029287875686617282,-0.2721104743537255,0.13066693111977357,0.28621016121386733,0.25601955297437695,0.10763229808105437,3541,3541,212,3541,55.96639367410336,26.0,0.01881773670712171,2.0,200,1
16,87,0.6242695051276002,0.0298559234240936,-0.28159687918630116,0.13592678847897358,0.2843467523368295,0.26503876697912376,0.10602363034123427,3901,3900,367,3900,54.486541912330175,23.0,0.021397466399584838,2.0,200,1
28,64,0.5705263209435005,0.027756415874504725,-0.2641849620071949,0.1315617598686946,0.273838421518288,0.2473886280727408,0.10506432941383242,3552,3552,246,3552,56.74324324324324,26.0,0.019043369041739474,2.0,200,1
16,96,0.6417290055950464,0.030523959680268442,-0.2910235329397479,0.13650546484468754,0.28846974166532635,0.2712285510781733,0.10488485027974687,3842,3841,393,3841,56.21915668922436,22.0,0.02123200268753181,2.0,200,1
30,58,0.6216622751424192,0.029755587111473636,-0.28616519337611734,0.13117767328363147,0.2890683981767453,0.25981902317313355,0.10398045534617058,3560,3560,248,3560,56.11011235955056,26.0,0.019093509560543422,2.0,200,1
27,66,0.59664298943815,0.028784968545044087,-0.27722574785274123,0.13192921217023543,0.28102504426829444,0.25438144524601153,0.10383223336215615,3547,3547,256,3547,57.1192557090499,26.0,0.019068439301141448,2.0,200,1
40,46,0.6294110100432839,0.03005334589351394,-0.28947512741544346,0.13067343720864727,0.29189091401083384,0.26095253938533813,0.10382013184290802,3523,3523,214,3523,56.11070110701107,26.0,0.01873751187703539,2.0,200,1
15,95,0.6189666924483777,0.029651691196572516,-0.29330180418888363,0.1367473515940552,0.2820064240737895,0.2652172882037149,0.10109617729278304,3901,3900,409,3900,55.250448602922326,22.0,0.021608056578561418,2.0,200,1
35,52,0.6156228991757788,0.029522585242193866,-0.2921549735161967,0.13084633943103594,0.287739324933883,0.25794114076677227,0.10105111299964631,3528,3528,220,3528,56.375850340136054,26.0,0.018792666447719736,2.0,200,1
18,83,0.6182962797151796,0.029625826229033203,-0.2935158950595226,0.13452546131780474,0.2842405363333318,0.26311525074554887,0.10093431642952533,3819,3818,337,3818,54.94317884262896,23.0,0.02083589258898062,2.0,200,1
26,67,0.558453882357147,0.02727552593434268,-0.27247974140586595,0.13194930582070608,0.26987407479990116,0.24466736993132882,0.10010111501726306,3581,3581,261,3581,56.63669366098855,26.0,0.019263987324476848,2.0,200,1
27,63,0.5439996592550693,0.02669513634614984,-0.2689359126791333,0.13157276477055965,0.26597296659360137,0.23988235515943399,0.09926207355579071,3580,3580,264,3580,56.1427374301676,26.0,0.019274015428237635,2.0,200,1
16,93,0.6081380194125539,0.029232677188020917,-0.2954406083928278,0.13627852664048518,0.27952053620711603,0.2618706343516587,0.09894603638627822,3856,3855,392,3855,55.49948132780083,22.0,0.02129718536197694,2.0,200,1
36,50,0.5990300417485035,0.028878188038702568,-0.29415156417496213,0.13072075803433525,0.2831006009807466,0.2532482865074497,0.09817451802338792,3540,3540,218,3540,55.98446327683616,26.0,0.018842806966523684,2.0,200,1
22,76,0.5905678931023843,0.02854713118543195,-0.2923779441405584,0.13321818514833775,0.2778497860730369,0.2544479174651499,0.09763777247064896,3658,3658,290,3658,56.20885729907053,25.0,0.019795476823798695,2.0,200,1
32,55,0.5939568344151007,0.028679911774071698,-0.2967413508409166,0.1309886666342054,0.28131786821688604,0.2523107436447868,0.09664952893419643,3543,3543,238,3543,56.19079875811459,26.0,0.018958130159772765,2.0,200,1
26,69,0.5872794084801503,0.028418032250226766,-0.29476145739573145,0.1321341693805152,0.27809406825925015,0.2521843341036749,0.0964102718900395,3548,3548,245,3548,57.30834272829763,26.0,0.0190182987823375,2.0,200,1
25,69,0.5334545680671416,0.02626848368045076,-0.2773571150902082,0.13224708510104558,0.26214754763504977,0.23829898316389875,0.09470996866947921,3600,3600,275,3600,56.64111111111111,26.0,0.019429451036529877,2.0,200,1
